date,product_id,store_id,category,price,promotion,holiday,past_sales,demand
2021-05-03,P020,S03,Food,604.19,0,0,52,28
2022-01-27,P004,S07,Food,642.15,0,0,63,77
2022-08-23,P026,S02,Food,55.07,0,0,161,175
2021-11-13,P026,S07,Clothing,444.13,0,0,83,116
2021-04-06,P019,S06,Food,322.94,0,0,153,168
2022-03-12,P001,S07,Electronics,218.55,0,0,59,83
2022-12-13,P025,S05,Clothing,580.99,0,0,192,176
2021-09-20,P019,S03,Food,583.17,0,0,125,95
2022-06-13,P030,S04,Food,407.29,1,0,224,209
2022-03-18,P017,S03,Clothing,51.42,0,0,120,143
2023-08-21,P005,S05,Food,68.36,0,0,128,99
2021-07-19,P023,S07,Clothing,597.12,0,0,175,179
2021-03-21,P024,S05,Food,503.93,0,0,115,130
2021-08-06,P017,S07,Food,195.39,1,0,91,116
2023-01-27,P017,S06,Electronics,589.32,0,0,34,57
2023-02-25,P017,S07,Electronics,582.72,0,0,125,101
2023-03-14,P018,S01,Food,441.49,0,0,0,17
2021-12-12,P025,S01,Electronics,548.64,0,0,201,170
2021-03-21,P008,S02,Electronics,732.53,1,0,92,69
2021-09-30,P025,S04,Electronics,791.26,0,0,0,16
2021-01-27,P025,S02,Clothing,300.51,0,0,207,176
2022-06-24,P008,S02,Electronics,55.66,0,0,75,76
2021-04-21,P021,S05,Electronics,417.99,0,0,83,59
2021-12-22,P003,S07,Electronics,525.15,1,1,176,179
2021-08-01,P011,S03,Clothing,514.94,1,0,102,113
2022-03-07,P030,S03,Electronics,772.52,0,0,177,142
2021-02-23,P023,S03,Clothing,778.38,1,0,138,145
2021-07-04,P030,S02,Electronics,351.12,1,0,92,104
2023-10-07,P026,S05,Clothing,676.76,1,0,202,194
2021-01-27,P008,S04,Clothing,413.37,0,0,12,38
2021-01-24,P030,S02,Food,577.38,0,0,58,29
2021-05-24,P028,S04,Food,397.06,1,0,207,246
2023-08-27,P015,S02,Food,589.95,0,0,46,68
2023-04-22,P003,S01,Electronics,773.92,1,0,268,263
2023-10-31,P025,S02,Food,586.0,0,0,146,135
2021-12-19,P007,S02,Clothing,706.05,0,0,113,98
2023-12-20,P001,S02,Food,125.2,0,1,88,127
2023-11-08,P005,S02,Clothing,720.5,1,0,111,98
2022-04-13,P006,S01,Electronics,632.49,0,0,33,69
2022-10-02,P006,S03,Electronics,431.49,0,0,92,122
2021-03-20,P014,S02,Food,377.63,0,0,113,98
2023-05-14,P019,S02,Clothing,700.85,0,0,98,124
2022-08-29,P028,S02,Food,400.08,0,0,154,147
2023-03-28,P015,S02,Electronics,127.01,1,0,117,80
2022-11-26,P027,S05,Food,746.08,1,1,321,293
2022-07-16,P015,S03,Clothing,247.98,0,0,174,172
2023-10-11,P011,S04,Clothing,382.68,0,0,160,125
2022-01-03,P015,S05,Food,713.29,0,0,165,163
2021-04-05,P017,S03,Electronics,32.16,0,0,78,72
2021-09-14,P005,S02,Clothing,699.11,0,0,0,20
2022-04-21,P014,S05,Electronics,23.87,1,0,178,166
2023-12-08,P007,S01,Clothing,272.26,0,0,226,200
2022-01-12,P015,S05,Electronics,240.78,0,0,98,61
2023-08-31,P008,S05,Electronics,301.18,0,0,96,77
2023-10-14,P004,S07,Food,155.27,0,0,196,174
2023-09-09,P014,S01,Food,384.57,0,0,38,50
2021-10-24,P023,S07,Clothing,562.78,0,0,93,108
2023-07-29,P019,S01,Food,524.5,0,0,108,135
2021-09-27,P011,S04,Food,768.16,0,0,128,119
2021-11-03,P013,S03,Clothing,365.64,0,0,110,142
2023-07-31,P016,S04,Electronics,777.09,0,0,181,195
2023-03-28,P001,S05,Electronics,627.54,0,0,22,23
2022-08-03,P016,S07,Clothing,740.39,0,0,84,71
2023-05-25,P001,S04,Food,78.25,0,0,207,210
2022-12-12,P015,S05,Electronics,423.42,1,0,285,257
2021-05-22,P022,S06,Electronics,681.31,0,0,87,109
2023-07-05,P016,S07,Electronics,407.21,0,0,133,130
2021-09-06,P027,S01,Electronics,154.9,1,0,63,87
2021-03-10,P001,S02,Clothing,572.83,0,0,43,68
2023-08-08,P016,S01,Food,154.27,0,0,90,86
2022-10-27,P016,S07,Electronics,732.52,0,0,30,61
2022-05-25,P010,S07,Clothing,525.1,1,0,178,205
2021-07-26,P010,S07,Food,411.3,0,0,159,193
2021-01-11,P005,S07,Food,428.27,0,0,54,69
2021-06-23,P003,S04,Food,381.9,0,0,131,108
2023-05-02,P024,S04,Food,473.95,0,0,157,132
2022-02-06,P012,S01,Food,321.97,0,0,175,177
2023-04-23,P020,S05,Clothing,431.97,0,0,40,63
2023-04-08,P025,S01,Electronics,342.83,0,0,60,67
2022-02-19,P018,S02,Food,513.72,0,0,130,137
2022-11-11,P027,S01,Electronics,543.98,0,0,85,56
2023-01-29,P007,S03,Food,621.51,0,0,182,148
2022-07-31,P016,S05,Electronics,176.79,0,0,163,128
2023-02-01,P007,S01,Electronics,43.88,1,0,109,126
2021-12-18,P025,S07,Food,568.09,1,0,178,151
2021-09-02,P022,S03,Clothing,266.93,1,0,161,141
2021-03-06,P012,S06,Electronics,78.67,1,0,229,202
2022-03-03,P023,S07,Electronics,184.28,0,0,93,69
2021-08-13,P012,S04,Clothing,503.25,0,0,120,126
2023-10-15,P030,S04,Food,756.06,0,0,29,60
2021-10-11,P023,S07,Food,165.32,0,0,183,174
2021-12-05,P007,S02,Clothing,390.44,0,0,107,77
2022-03-19,P014,S03,Electronics,605.78,0,0,28,36
2021-12-19,P015,S04,Clothing,665.29,0,0,125,151
2021-09-19,P029,S01,Electronics,629.76,0,0,72,111
2021-03-18,P024,S02,Electronics,216.17,0,0,141,158
2023-04-11,P010,S06,Food,370.78,0,0,107,90
2023-09-02,P027,S05,Clothing,370.81,0,0,199,187
2021-12-19,P011,S01,Electronics,556.72,0,0,86,121
2022-01-21,P007,S03,Food,557.1,0,0,75,44
2022-03-24,P027,S06,Clothing,638.18,0,0,129,129
2021-05-14,P005,S06,Clothing,783.38,1,0,258,241
2023-01-13,P027,S02,Electronics,785.95,0,0,150,141
2022-08-09,P025,S04,Electronics,78.14,0,0,69,58
2023-06-22,P014,S07,Clothing,368.83,0,0,170,159
2023-02-05,P025,S02,Clothing,449.14,0,0,130,103
2022-05-11,P019,S02,Clothing,172.38,1,0,117,101
2022-07-22,P019,S07,Clothing,314.4,0,0,143,122
2021-05-07,P009,S01,Food,103.6,0,0,215,197
2021-06-20,P016,S05,Electronics,368.72,0,0,67,87
2023-06-05,P019,S02,Electronics,425.08,0,0,219,189
2021-12-09,P029,S02,Electronics,77.95,0,0,129,130
2021-08-20,P005,S01,Food,75.58,0,0,132,158
2022-04-01,P028,S05,Clothing,538.77,0,0,125,130
2022-07-15,P023,S06,Clothing,214.6,1,0,225,247
2021-11-06,P028,S06,Electronics,183.26,0,0,117,85
2023-05-30,P017,S07,Clothing,314.21,0,0,91,53
2023-06-28,P018,S01,Clothing,325.08,0,0,84,105
2022-05-19,P030,S02,Electronics,783.77,0,0,206,173
2022-09-25,P029,S05,Food,269.36,0,0,150,146
2022-04-03,P010,S06,Food,669.63,1,0,170,207
2023-07-27,P019,S01,Food,496.51,0,0,37,61
2023-12-06,P003,S07,Clothing,711.65,1,0,51,88
2023-04-02,P011,S03,Food,754.84,0,0,90,126
2022-03-17,P009,S04,Clothing,277.43,1,0,288,268
2021-04-01,P013,S03,Clothing,655.61,1,0,250,269
2021-05-14,P006,S07,Food,281.99,0,0,190,182
2021-10-12,P004,S05,Electronics,735.66,0,0,92,59
2022-12-19,P010,S02,Electronics,538.44,0,0,9,44
2023-01-27,P021,S01,Electronics,636.8,0,0,125,139
2023-06-20,P022,S03,Clothing,227.32,0,0,157,166
2021-04-30,P015,S02,Electronics,235.68,1,0,186,193
2023-10-17,P021,S07,Electronics,148.38,1,0,79,109
2023-02-14,P006,S07,Electronics,736.26,0,0,48,72
2022-02-24,P015,S05,Clothing,21.17,1,0,135,147
2023-06-28,P018,S05,Electronics,618.1,1,0,245,234
2022-01-03,P007,S03,Food,88.5,1,0,286,254
2021-02-17,P003,S03,Electronics,468.04,1,0,248,235
2022-11-20,P001,S03,Clothing,427.28,0,1,152,118
2023-04-06,P006,S03,Food,503.22,0,0,183,168
2022-10-17,P001,S07,Clothing,701.37,0,0,100,72
2023-09-13,P024,S07,Electronics,385.52,0,0,167,161
2023-09-28,P025,S05,Clothing,634.41,0,0,162,164
2023-05-04,P029,S07,Food,267.02,0,0,214,180
2021-01-31,P030,S07,Food,79.63,0,0,194,165
2021-11-08,P001,S06,Clothing,106.72,0,0,248,226
2021-02-10,P022,S06,Electronics,691.0,0,0,61,99
2022-10-25,P023,S01,Food,55.49,1,0,160,140
2021-05-29,P020,S04,Electronics,704.26,0,0,168,147
2021-05-06,P016,S02,Electronics,570.02,1,0,165,171
2021-04-23,P023,S06,Electronics,259.27,0,0,102,88
2021-04-26,P010,S04,Clothing,304.62,0,0,124,104
2021-09-14,P016,S01,Electronics,352.32,0,0,74,97
2023-12-03,P020,S02,Food,28.08,0,0,185,163
2022-07-11,P012,S02,Electronics,630.99,1,0,80,98
2023-07-02,P027,S03,Clothing,599.14,0,0,92,90
2022-08-23,P001,S02,Electronics,333.94,0,0,38,46
2022-02-04,P022,S03,Food,675.23,0,0,62,25
2023-07-10,P029,S05,Electronics,790.43,0,0,81,100
2022-12-01,P025,S01,Clothing,594.26,0,0,146,134
2022-03-29,P020,S05,Clothing,260.18,0,0,179,210
2023-02-20,P018,S06,Electronics,158.02,0,0,99,91
2022-02-14,P009,S07,Clothing,625.57,0,0,203,174
2021-02-02,P007,S04,Food,432.41,0,0,53,84
2021-10-29,P006,S06,Clothing,654.86,0,0,94,129
2021-06-28,P012,S07,Food,538.83,0,0,82,99
2023-01-21,P016,S02,Electronics,402.25,0,0,92,75
2023-10-03,P020,S07,Food,70.84,0,0,49,50
2023-01-18,P023,S05,Electronics,391.69,0,0,88,91
2021-04-06,P007,S02,Clothing,626.85,0,0,114,83
2023-06-14,P017,S03,Food,660.75,0,0,151,154
2021-03-07,P029,S04,Electronics,149.78,0,0,78,106
2023-11-11,P012,S04,Electronics,462.02,0,0,158,146
2023-09-08,P008,S06,Food,301.95,1,0,295,266
2021-09-29,P025,S05,Food,571.86,1,0,163,191
2023-11-26,P007,S06,Clothing,628.18,1,1,178,144
2023-07-03,P005,S01,Clothing,695.48,0,0,38,25
2023-12-28,P025,S02,Clothing,397.69,1,1,182,205
2021-11-11,P026,S02,Electronics,570.5,1,0,237,255
2021-10-21,P027,S05,Electronics,382.35,0,0,160,195
2022-05-03,P012,S01,Electronics,418.33,0,0,84,96
2023-06-21,P023,S04,Food,95.54,0,0,135,147
2022-08-19,P021,S03,Electronics,431.36,0,0,139,119
2022-05-26,P026,S04,Electronics,678.03,0,0,179,140
2023-05-04,P009,S01,Electronics,787.34,0,0,19,56
2022-05-26,P006,S04,Food,89.71,0,0,88,56
2021-11-20,P013,S01,Electronics,375.4,0,1,193,155
2021-01-15,P001,S07,Clothing,400.62,1,0,72,97
2023-03-10,P018,S03,Electronics,392.86,0,0,33,50
2022-10-21,P001,S07,Electronics,461.78,1,0,225,252
2021-02-12,P004,S07,Electronics,642.02,1,0,170,176
2022-04-12,P007,S02,Electronics,19.97,0,0,42,51
2021-03-17,P014,S04,Electronics,401.48,0,0,67,104
2022-01-30,P002,S07,Electronics,151.11,0,0,173,164
2023-01-09,P001,S07,Electronics,609.91,0,0,86,52
2023-08-05,P030,S04,Clothing,560.82,0,0,53,35
2021-11-02,P021,S01,Clothing,481.02,0,0,50,58
2023-12-26,P015,S07,Electronics,628.64,0,1,237,244
2022-11-12,P017,S06,Electronics,728.97,0,0,113,153
2023-09-05,P004,S06,Electronics,86.71,0,0,99,74
2023-03-14,P017,S03,Food,213.27,0,0,179,145
2021-12-22,P014,S02,Clothing,210.02,0,1,216,236
2022-06-15,P001,S04,Food,706.59,0,0,71,37
2023-02-13,P015,S06,Clothing,207.02,0,0,133,96
2021-08-25,P006,S06,Electronics,176.36,0,0,38,50
2022-08-27,P020,S01,Electronics,318.64,0,0,134,109
2021-01-24,P008,S02,Food,299.16,0,0,119,130
2022-06-18,P014,S04,Clothing,603.03,0,0,48,71
2022-01-15,P014,S04,Clothing,757.82,0,0,134,127
2023-01-01,P018,S03,Food,13.64,0,0,172,166
2022-12-16,P010,S07,Food,209.54,0,0,228,195
2022-02-26,P015,S05,Electronics,319.16,0,0,135,164
2021-04-02,P022,S02,Electronics,75.8,1,0,91,104
2021-06-17,P029,S06,Clothing,110.53,1,0,230,220
2021-04-16,P025,S06,Clothing,404.26,1,0,155,169
2022-05-23,P015,S03,Clothing,633.95,0,0,3,23
2023-01-27,P027,S04,Food,593.82,0,0,179,153
2021-05-22,P026,S03,Food,372.97,1,0,184,172
2021-11-01,P021,S06,Clothing,277.21,1,0,165,194
2023-04-22,P019,S01,Food,71.71,0,0,140,156
2023-12-09,P022,S02,Electronics,503.81,0,0,169,198
2021-12-26,P001,S01,Electronics,542.64,0,1,196,213
2022-09-24,P004,S04,Electronics,301.94,0,0,81,104
2023-12-15,P007,S05,Food,515.74,0,0,152,182
2023-08-07,P027,S02,Clothing,181.47,0,0,95,76
2023-02-22,P013,S03,Clothing,577.65,0,0,139,125
2023-10-08,P006,S01,Electronics,581.24,0,0,102,135
2021-10-27,P014,S04,Food,104.57,0,0,75,52
2021-05-25,P009,S06,Electronics,284.53,1,0,134,174
2023-06-27,P030,S03,Clothing,232.99,0,0,132,112
2023-12-26,P020,S02,Electronics,747.6,0,1,241,223
2022-06-07,P009,S07,Food,34.49,0,0,136,149
2021-10-04,P010,S07,Food,432.41,0,0,126,148
2023-02-05,P003,S04,Clothing,164.38,0,0,116,105
2023-04-07,P019,S07,Food,572.57,0,0,146,118
2023-01-06,P003,S07,Electronics,82.17,0,0,136,130
2023-06-15,P025,S01,Food,614.34,0,0,119,84
2023-04-21,P002,S07,Electronics,134.15,0,0,200,169
2023-01-05,P020,S06,Electronics,780.42,0,0,159,137
2023-09-02,P012,S03,Clothing,752.67,0,0,91,54
2023-08-24,P010,S02,Clothing,177.66,0,0,152,136
2022-03-18,P016,S01,Clothing,471.4,1,0,206,214
2023-06-18,P018,S01,Clothing,223.2,0,0,164,181
2022-06-29,P011,S06,Clothing,375.54,0,0,67,60
2021-01-28,P012,S05,Clothing,666.53,0,0,186,167
2023-09-13,P006,S04,Clothing,87.81,0,0,156,191
2021-12-13,P008,S03,Electronics,131.53,1,0,276,272
2021-06-28,P020,S04,Electronics,162.15,1,0,264,295
2023-10-18,P013,S04,Electronics,733.68,0,0,172,144
2021-02-05,P022,S02,Clothing,97.71,0,0,101,95
2023-04-24,P012,S06,Food,58.65,0,0,188,152
2022-01-06,P017,S02,Clothing,402.83,1,0,109,93
2022-10-25,P001,S07,Electronics,5.21,0,0,220,215
2021-10-13,P010,S05,Food,269.52,0,0,76,50
2021-09-27,P006,S05,Food,150.77,0,0,69,44
2022-07-21,P003,S01,Electronics,51.61,0,0,192,204
2023-05-01,P018,S04,Electronics,393.81,0,0,42,24
2021-03-02,P011,S07,Electronics,275.06,1,0,108,135
2022-01-15,P022,S05,Electronics,231.33,0,0,68,53
2023-12-16,P030,S06,Electronics,689.71,0,0,63,97
2021-05-24,P015,S01,Clothing,179.23,0,0,109,89
2023-11-14,P004,S07,Food,23.28,0,0,167,169
2021-05-12,P025,S03,Food,173.29,0,0,120,155
2022-03-28,P026,S03,Electronics,667.83,1,0,87,126
2022-06-22,P027,S02,Electronics,177.51,0,0,76,45
2023-05-10,P024,S03,Food,267.63,1,0,229,241
2023-02-19,P020,S07,Food,243.15,0,0,12,35
2021-01-19,P004,S04,Electronics,431.31,0,0,66,49
2021-01-15,P022,S06,Food,433.94,1,0,150,150
2022-08-08,P005,S02,Electronics,154.2,0,0,131,148
2021-02-09,P002,S06,Electronics,411.6,0,0,79,100
2021-04-22,P009,S03,Food,178.79,1,0,152,144
2023-06-17,P010,S03,Clothing,40.54,0,0,134,152
2023-04-02,P016,S02,Electronics,624.51,1,0,195,188
2021-12-20,P028,S07,Clothing,7.68,0,1,97,103
2023-01-06,P030,S06,Electronics,797.88,0,0,126,112
2021-10-29,P026,S05,Clothing,502.62,0,0,63,83
2023-02-13,P007,S07,Electronics,664.85,0,0,147,133
2021-03-20,P027,S04,Electronics,273.76,0,0,150,140
2022-08-06,P018,S06,Clothing,348.62,1,0,170,161
2022-05-20,P016,S02,Food,169.24,0,0,88,61
2021-02-14,P026,S07,Clothing,501.01,0,0,160,147
2023-12-11,P005,S07,Electronics,529.93,0,0,118,130
2022-01-22,P022,S02,Electronics,138.44,0,0,168,183
2023-01-05,P020,S01,Electronics,391.11,1,0,235,211
2021-09-18,P016,S06,Electronics,596.46,0,0,200,186
2022-11-16,P006,S03,Electronics,687.36,0,0,0,34
2021-06-19,P015,S06,Clothing,303.34,1,0,178,143
2022-08-20,P019,S03,Food,442.93,0,0,117,143
2021-07-04,P010,S06,Clothing,167.3,0,0,201,190
2022-10-12,P022,S06,Electronics,361.39,0,0,92,67
2022-09-13,P004,S03,Clothing,569.38,1,0,95,128
2021-02-25,P011,S06,Food,76.17,0,0,138,147
2023-11-20,P003,S01,Electronics,576.05,0,1,132,131
2023-04-20,P011,S03,Electronics,122.6,1,0,177,140
2021-12-05,P024,S01,Clothing,482.44,0,0,195,157
2023-10-17,P023,S02,Clothing,632.43,0,0,51,53
2022-08-27,P010,S03,Electronics,28.78,0,0,130,108
2022-02-28,P016,S01,Clothing,637.93,0,0,57,84
2023-11-18,P001,S05,Electronics,281.32,1,0,303,285
2022-05-06,P021,S03,Electronics,255.16,0,0,194,168
2021-10-22,P019,S06,Food,262.93,0,0,58,52
2021-10-29,P017,S05,Food,116.84,0,0,101,87
2021-01-05,P014,S04,Clothing,612.39,0,0,96,111
2023-03-03,P022,S01,Electronics,370.39,0,0,48,50
2022-06-01,P020,S02,Electronics,289.18,1,0,322,284
2022-03-13,P002,S02,Clothing,237.67,0,0,83,67
2022-09-18,P013,S01,Food,187.06,0,0,154,136
2022-09-12,P003,S04,Food,551.35,1,0,257,238
2023-11-19,P020,S01,Clothing,187.31,0,0,228,227
2021-04-11,P023,S06,Electronics,105.25,0,0,66,86
2023-09-30,P027,S03,Clothing,424.41,1,0,190,154
2023-12-28,P029,S05,Clothing,124.93,0,1,175,141
2022-05-27,P019,S02,Food,556.87,1,0,103,99
2022-01-13,P013,S06,Electronics,137.97,0,0,63,66
2022-03-03,P030,S07,Food,640.13,0,0,183,187
2021-09-29,P002,S07,Clothing,216.0,0,0,68,64
2022-05-05,P011,S07,Clothing,225.04,0,0,89,75
2023-10-23,P026,S02,Food,682.1,0,0,26,22
2021-10-11,P003,S05,Electronics,360.44,0,0,37,34
2023-05-02,P030,S06,Electronics,219.58,1,0,99,106
2021-01-26,P018,S03,Clothing,175.68,0,0,72,49
2023-11-05,P019,S03,Clothing,352.42,0,0,41,72
2021-03-21,P015,S01,Food,32.4,0,0,73,82
2022-11-17,P026,S06,Food,634.2,0,0,67,66
2023-03-09,P021,S01,Food,611.35,0,0,38,44
2022-06-08,P008,S05,Electronics,104.56,0,0,54,84
2023-06-04,P017,S03,Food,466.29,1,0,233,223
2023-07-06,P008,S07,Food,81.28,0,0,90,59
2023-08-07,P016,S06,Food,605.12,1,0,247,222
2022-10-02,P030,S02,Food,515.27,0,0,174,178
2021-01-01,P005,S05,Electronics,75.41,0,0,85,76
2021-07-01,P017,S02,Clothing,356.47,0,0,163,157
2021-09-22,P023,S01,Food,216.64,0,0,81,62
2023-09-19,P018,S07,Electronics,560.96,0,0,80,111
2021-08-27,P030,S06,Food,224.29,0,0,73,63
2021-11-22,P015,S06,Clothing,562.05,0,1,113,123
2023-04-22,P010,S04,Electronics,609.81,0,0,44,69
2023-12-30,P029,S03,Electronics,532.06,0,1,164,132
2022-09-19,P017,S03,Electronics,212.85,0,0,176,152
2022-05-30,P004,S04,Electronics,479.26,0,0,162,164
2021-08-15,P023,S03,Electronics,115.1,0,0,155,180
2023-07-02,P007,S01,Clothing,771.69,0,0,8,42
2023-01-15,P021,S05,Food,397.7,0,0,113,87
2022-09-09,P024,S06,Food,132.51,1,0,128,120
2022-05-12,P004,S07,Electronics,137.65,0,0,65,64
2021-12-29,P019,S06,Food,70.57,1,1,251,265
2021-08-27,P016,S04,Clothing,765.72,1,0,109,89
2023-02-06,P024,S06,Clothing,198.06,0,0,32,55
2022-03-06,P008,S07,Clothing,709.5,0,0,130,112
2023-05-25,P020,S01,Electronics,455.58,1,0,54,91
2022-10-27,P028,S06,Food,770.92,0,0,114,116
2021-07-02,P023,S05,Food,396.89,0,0,161,171
2022-01-30,P009,S03,Electronics,585.36,1,0,65,99
2023-04-29,P002,S05,Electronics,86.85,1,0,150,170
2021-11-12,P017,S01,Electronics,26.67,1,0,119,124
2022-12-20,P019,S03,Electronics,697.72,0,1,247,218
2021-05-05,P004,S04,Clothing,532.88,1,0,209,172
2021-02-16,P014,S04,Electronics,476.91,1,0,159,123
2022-05-05,P001,S05,Clothing,177.43,1,0,133,118
2022-07-06,P013,S06,Food,500.35,0,0,125,164
2023-12-08,P016,S01,Electronics,759.45,1,0,75,103
2021-10-21,P018,S04,Electronics,670.56,0,0,193,166
2023-05-19,P006,S02,Electronics,394.86,1,0,252,214
2021-01-23,P023,S03,Food,290.96,1,0,150,190
2022-06-22,P025,S06,Electronics,287.62,0,0,0,31
2022-04-26,P001,S04,Clothing,133.75,1,0,228,240
2021-12-19,P014,S03,Food,218.65,0,0,57,73
2023-11-10,P003,S03,Clothing,674.19,0,0,103,100
2021-09-28,P022,S04,Food,174.69,0,0,70,34
2021-09-22,P011,S07,Food,647.73,0,0,37,44
2022-03-05,P029,S05,Food,482.91,0,0,28,46
2023-04-07,P024,S03,Food,239.32,0,0,203,196
2021-05-06,P001,S03,Electronics,147.09,0,0,78,64
2023-01-22,P002,S04,Clothing,604.46,0,0,153,115
2022-04-19,P002,S03,Food,602.62,1,0,179,216
2021-06-07,P004,S07,Electronics,451.88,1,0,138,122
2023-10-31,P001,S02,Food,431.65,0,0,137,135
2023-05-08,P016,S03,Food,297.89,0,0,157,154
2023-01-03,P021,S07,Electronics,427.78,0,0,81,45
2021-02-26,P023,S01,Food,207.32,0,0,166,176
2021-06-07,P002,S01,Food,174.83,0,0,195,176
2022-11-04,P030,S03,Electronics,683.83,1,0,104,134
2022-01-03,P014,S01,Food,96.05,0,0,157,134
2022-10-21,P029,S02,Food,465.57,0,0,186,176
2022-09-30,P008,S06,Food,791.61,1,0,85,104
2023-11-24,P013,S02,Food,455.73,0,1,290,261
2022-07-16,P027,S06,Electronics,135.9,1,0,112,148
2021-09-03,P009,S06,Electronics,256.02,1,0,254,240
2023-01-08,P027,S04,Clothing,786.5,0,0,114,137
2021-01-18,P020,S05,Food,131.27,0,0,190,157
2021-04-26,P016,S07,Electronics,180.83,0,0,41,51
2022-09-26,P006,S05,Clothing,164.7,1,0,127,148
2023-06-03,P029,S03,Clothing,533.87,1,0,77,86
2022-04-17,P012,S01,Food,140.24,0,0,161,199
2022-10-18,P005,S01,Food,408.09,0,0,94,122
2023-01-09,P007,S04,Electronics,5.71,1,0,224,223
2023-09-30,P020,S01,Food,671.9,0,0,112,135
2022-12-14,P030,S02,Electronics,580.61,0,0,107,142
2023-06-13,P011,S05,Clothing,252.88,0,0,160,193
2021-04-21,P008,S01,Electronics,309.39,0,0,86,79
2021-06-05,P013,S06,Clothing,148.48,0,0,104,76
2023-12-14,P019,S07,Food,644.17,0,0,175,163
2023-03-24,P001,S04,Food,466.53,0,0,38,77
2022-09-25,P027,S05,Electronics,55.01,0,0,216,179
2023-05-10,P013,S01,Clothing,399.36,0,0,60,72
2022-01-21,P002,S03,Clothing,550.91,0,0,146,169
2021-04-29,P029,S06,Food,646.5,0,0,58,97
2023-06-24,P010,S04,Electronics,83.81,0,0,155,171
2022-05-20,P016,S06,Electronics,172.02,0,0,26,47
2021-05-04,P022,S01,Clothing,114.49,0,0,77,63
2021-11-19,P001,S06,Electronics,429.12,0,0,224,199
2021-08-08,P022,S01,Electronics,306.39,0,0,163,148
2023-11-16,P017,S05,Electronics,318.74,0,0,134,163
2021-04-17,P023,S05,Clothing,570.91,0,0,82,52
2022-07-14,P016,S02,Electronics,190.94,0,0,193,213
2021-11-01,P012,S02,Electronics,297.22,0,0,74,74
2021-05-23,P015,S07,Clothing,500.9,0,0,58,25
2022-08-08,P026,S01,Food,182.15,0,0,35,43
2023-02-18,P014,S01,Food,670.35,0,0,114,117
2023-06-08,P013,S06,Food,497.95,0,0,108,80
2022-01-25,P006,S07,Electronics,65.44,0,0,84,104
2021-03-25,P025,S04,Electronics,330.68,1,0,273,275
2022-06-29,P018,S03,Food,415.2,0,0,162,152
2021-01-08,P002,S01,Food,447.53,0,0,160,160
2022-07-25,P024,S03,Electronics,18.66,0,0,215,194
2023-04-11,P001,S03,Clothing,559.77,0,0,138,144
2022-04-05,P011,S05,Clothing,246.22,0,0,117,142
2023-10-28,P023,S03,Clothing,177.85,1,0,149,145
2022-09-18,P010,S07,Electronics,200.3,0,0,39,37
2023-04-01,P015,S07,Food,535.74,0,0,61,76
2022-06-06,P018,S06,Clothing,533.9,0,0,184,203
2022-12-19,P014,S06,Food,578.44,0,0,131,134
2023-09-05,P005,S03,Electronics,92.7,1,0,251,257
2021-04-04,P020,S07,Electronics,240.92,0,0,178,149
2021-07-07,P001,S06,Food,364.56,0,0,215,203
2022-05-03,P024,S06,Electronics,335.99,0,0,115,117
2021-09-25,P030,S05,Electronics,210.37,0,0,79,58
2023-09-16,P027,S06,Electronics,482.3,0,0,53,82
2021-12-29,P012,S06,Electronics,795.62,1,1,199,233
2022-04-15,P026,S03,Electronics,188.91,0,0,99,128
2021-11-11,P008,S05,Clothing,339.56,1,0,215,237
2021-06-29,P019,S05,Food,474.52,0,0,108,69
2023-10-28,P024,S04,Food,149.06,0,0,136,131
2023-10-03,P027,S03,Food,728.24,0,0,116,142
2023-09-13,P016,S04,Clothing,674.95,0,0,75,56
2023-02-21,P030,S03,Clothing,514.04,0,0,71,40
2021-07-20,P008,S03,Food,110.19,0,0,148,122
2022-05-09,P028,S04,Clothing,523.08,0,0,29,60
2022-10-03,P020,S07,Clothing,795.41,1,0,152,160
2023-01-11,P026,S07,Electronics,337.98,0,0,72,48
2021-06-06,P026,S05,Electronics,415.3,1,0,225,205
2021-06-13,P002,S03,Electronics,41.07,0,0,80,58
2022-02-26,P001,S07,Food,463.22,0,0,44,77
2021-10-31,P006,S01,Food,376.7,0,0,103,142
2023-03-12,P003,S03,Electronics,282.43,0,0,229,191
2021-11-16,P001,S05,Electronics,167.83,0,0,199,206
2022-10-04,P009,S01,Electronics,671.4,0,0,69,74
2021-04-21,P019,S04,Electronics,318.56,0,0,103,115
2022-01-15,P025,S04,Food,791.6,1,0,195,174
2022-01-17,P025,S07,Clothing,719.27,1,0,64,73
2023-03-07,P012,S05,Electronics,624.46,1,0,138,177
2023-05-11,P024,S01,Clothing,147.44,0,0,47,87
2023-01-02,P022,S01,Food,437.26,1,0,111,141
2021-02-02,P026,S04,Clothing,669.4,1,0,133,162
2023-08-03,P022,S06,Electronics,128.57,0,0,88,51
2021-04-30,P023,S02,Food,425.04,1,0,190,219
2022-04-13,P025,S03,Electronics,675.55,1,0,174,138
2022-06-10,P019,S01,Electronics,352.48,0,0,130,147
2021-11-22,P011,S07,Food,56.83,1,1,256,281
2023-12-31,P009,S05,Food,26.55,0,1,92,132
2021-06-22,P029,S02,Clothing,354.11,1,0,212,233
2021-02-18,P020,S01,Food,261.71,0,0,29,49
2021-02-23,P014,S04,Food,271.66,1,0,197,212
2023-01-28,P027,S05,Food,532.54,1,0,125,126
